num_apps,trace,window_size_sec,allocator,cost_usd,vms
2,unpredictable/everything,300,FFP,0.9987499999999975,141.0
2,unpredictable/everything,300,FFP,0.9987499999999975,141.0
2,unpredictable/everything,300,FFP,0.9845833333333309,139.0
2,unpredictable/everything,300,FFP,0.9491666666666645,134.0
2,unpredictable/everything,300,FFP,1.0058333333333307,142.0
2,unpredictable/everything,300,FFP,0.9916666666666641,140.0
2,unpredictable/everything,300,FFP,0.9845833333333309,139.0
2,unpredictable/everything,300,FFP,0.9987499999999975,141.0
2,unpredictable/everything,300,FFP,0.9562499999999977,135.0
2,unpredictable/everything,300,FFP,1.012916666666664,143.0
2,unpredictable/everything,300,FFP,1.012916666666664,143.0
2,unpredictable/everything,300,FFP,0.9916666666666641,140.0
2,unpredictable/everything,300,FFP,1.012916666666664,143.0
2,unpredictable/everything,300,FFP,1.0483333333333305,148.0
2,unpredictable/everything,300,FFP,1.0412499999999971,147.0
2,unpredictable/everything,300,FFP,1.0412499999999971,147.0
2,unpredictable/everything,300,FFP,0.9916666666666641,140.0
2,unpredictable/everything,300,FFP,0.9279166666666646,131.0
2,unpredictable/everything,300,FFP,0.9066666666666647,128.0
2,unpredictable/everything,300,FFP,0.9279166666666646,131.0
2,unpredictable/everything,300,FFP,0.8995833333333314,127.0
2,unpredictable/everything,300,FFP,0.8854166666666649,125.0
2,unpredictable/everything,300,FFP,0.8783333333333316,124.0
2,unpredictable/everything,300,FFP,0.9279166666666646,131.0
2,unpredictable/everything,300,FFP,2.38708333333333,337.0
2,unpredictable/everything,300,FFP,2.3587499999999957,333.0
2,unpredictable/everything,300,FFP,0.963333333333331,136.0
2,unpredictable/everything,300,FFP,0.9774999999999976,138.0
2,unpredictable/everything,300,FFP,0.9916666666666641,140.0
2,unpredictable/everything,300,FFP,1.0199999999999974,144.0
2,unpredictable/everything,300,FFP,1.0058333333333307,142.0
2,unpredictable/everything,300,FFP,1.0483333333333305,148.0
2,unpredictable/everything,300,FFP,1.0554166666666638,149.0
2,unpredictable/everything,300,FFP,1.0412499999999971,147.0
2,unpredictable/everything,300,FFP,1.0412499999999971,147.0
2,unpredictable/everything,300,FFP,1.0199999999999974,144.0
2,unpredictable/everything,300,FFP,1.0624999999999971,150.0
2,unpredictable/everything,300,FFP,1.0766666666666638,152.0
2,unpredictable/everything,300,FFP,1.1191666666666635,158.0
2,unpredictable/everything,300,FFP,1.1474999999999966,162.0
2,unpredictable/everything,300,FFP,1.1474999999999966,162.0
2,unpredictable/everything,300,FFP,1.15458333333333,163.0
2,unpredictable/everything,300,FFP,1.161666666666663,164.0
2,unpredictable/everything,300,FFP,1.1262499999999966,159.0
2,unpredictable/everything,300,FFP,1.1262499999999966,159.0
2,unpredictable/everything,300,FFP,1.1474999999999966,162.0
2,unpredictable/everything,300,FFP,1.1262499999999966,159.0
2,unpredictable/everything,300,FFP,1.13333333333333,160.0
2,unpredictable/everything,300,FFP,1.1404166666666633,161.0
2,unpredictable/everything,300,FFP,1.1758333333333297,166.0
2,unpredictable/everything,300,FFP,1.2041666666666628,170.0
2,unpredictable/everything,300,FFP,1.2254166666666628,173.0
2,unpredictable/everything,300,FFP,1.2183333333333295,172.0
2,unpredictable/everything,300,FFP,1.15458333333333,163.0
2,unpredictable/everything,300,FFP,1.0979166666666635,155.0
2,unpredictable/everything,300,FFP,1.083749999999997,153.0
2,unpredictable/everything,300,FFP,1.1191666666666635,158.0
2,unpredictable/everything,300,FFP,1.1404166666666633,161.0
2,unpredictable/everything,300,FFP,1.2112499999999962,171.0
2,unpredictable/everything,300,FFP,1.2679166666666624,179.0
2,unpredictable/everything,300,FFP,1.282083333333329,181.0
2,unpredictable/everything,300,FFP,1.253749999999996,177.0
2,unpredictable/everything,300,FFP,1.2749999999999957,180.0
2,unpredictable/everything,300,FFP,1.282083333333329,181.0
2,unpredictable/everything,300,FFP,1.3458333333333286,190.0
2,unpredictable/everything,300,FFP,1.3458333333333286,190.0
2,unpredictable/everything,300,FFP,1.3529166666666619,191.0
2,unpredictable/everything,300,FFP,1.3458333333333286,190.0
2,unpredictable/everything,300,FFP,1.3599999999999952,192.0
2,unpredictable/everything,300,FFP,1.381249999999995,195.0
2,unpredictable/everything,300,FFP,1.430833333333328,202.0
2,unpredictable/everything,300,FFP,1.4591666666666612,206.0
2,unpredictable/everything,300,FFP,1.4591666666666612,206.0
2,unpredictable/everything,300,FFP,1.430833333333328,202.0
2,unpredictable/everything,300,FFP,1.4520833333333278,205.0
2,unpredictable/everything,300,FFP,1.4449999999999945,204.0
2,unpredictable/everything,300,FFP,1.4449999999999945,204.0
2,unpredictable/everything,300,FFP,1.4733333333333278,208.0
2,unpredictable/everything,300,FFP,1.4945833333333276,211.0
2,unpredictable/everything,300,FFP,1.5158333333333274,214.0
2,unpredictable/everything,300,FFP,1.5158333333333274,214.0
2,unpredictable/everything,300,FFP,1.4874999999999943,210.0
2,unpredictable/everything,300,FFP,1.501666666666661,212.0
2,unpredictable/everything,300,FFP,1.5087499999999943,213.0
2,unpredictable/everything,300,FFP,1.4945833333333276,211.0
2,unpredictable/everything,300,FFP,1.480416666666661,209.0
2,unpredictable/everything,300,FFP,1.4733333333333278,208.0
2,unpredictable/everything,300,FFP,1.4591666666666612,206.0
2,unpredictable/everything,300,FFP,1.4520833333333278,205.0
2,unpredictable/everything,300,FFP,1.4379166666666614,203.0
2,unpredictable/everything,300,FFP,1.480416666666661,209.0
2,unpredictable/everything,300,FFP,1.4733333333333278,208.0
2,unpredictable/everything,300,FFP,1.480416666666661,209.0
2,unpredictable/everything,300,FFP,1.501666666666661,212.0
2,unpredictable/everything,300,FFP,1.4874999999999943,210.0
2,unpredictable/everything,300,FFP,1.5087499999999943,213.0
2,unpredictable/everything,300,FFP,1.5087499999999943,213.0
2,unpredictable/everything,300,FFP,1.529999999999994,216.0
2,unpredictable/everything,300,FFP,1.501666666666661,212.0
2,unpredictable/everything,300,FFP,1.5158333333333274,214.0
2,unpredictable/everything,300,FFP,1.501666666666661,212.0
2,unpredictable/everything,300,FFP,1.5158333333333274,214.0
2,unpredictable/everything,300,FFP,1.5229166666666607,215.0
2,unpredictable/everything,300,FFP,1.4945833333333276,211.0
2,unpredictable/everything,300,FFP,1.5370833333333274,217.0
2,unpredictable/everything,300,FFP,1.5724999999999938,222.0
2,unpredictable/everything,300,FFP,1.5866666666666602,224.0
2,unpredictable/everything,300,FFP,1.6079166666666602,227.0
2,unpredictable/everything,300,FFP,1.6645833333333264,235.0
2,unpredictable/everything,300,FFP,1.7141666666666595,242.0
2,unpredictable/everything,300,FFP,1.6999999999999929,240.0
2,unpredictable/everything,300,FFP,1.6929166666666595,239.0
2,unpredictable/everything,300,FFP,1.7070833333333262,241.0
2,unpredictable/everything,300,FFP,1.7141666666666595,242.0
2,unpredictable/everything,300,FFP,1.6858333333333262,238.0
2,unpredictable/everything,300,FFP,1.678749999999993,237.0
2,unpredictable/everything,300,FFP,1.7070833333333262,241.0
2,unpredictable/everything,300,FFP,1.7070833333333262,241.0
2,unpredictable/everything,300,FFP,1.7212499999999926,243.0
2,unpredictable/everything,300,FFP,1.7070833333333262,241.0
2,unpredictable/everything,300,FFP,1.6999999999999929,240.0
2,unpredictable/everything,300,FFP,1.7070833333333262,241.0
2,unpredictable/everything,300,FFP,1.678749999999993,237.0
2,unpredictable/everything,300,FFP,1.6504166666666598,233.0
2,unpredictable/everything,300,FFP,1.6504166666666598,233.0
2,unpredictable/everything,300,FFP,1.62916666666666,230.0
2,unpredictable/everything,300,FFP,1.5795833333333271,223.0
2,unpredictable/everything,300,FFP,1.6079166666666602,227.0
2,unpredictable/everything,300,FFP,1.600833333333327,226.0
2,unpredictable/everything,300,FFP,1.5158333333333274,214.0
2,unpredictable/everything,300,FFP,1.430833333333328,202.0
2,unpredictable/everything,300,FFP,1.430833333333328,202.0
2,unpredictable/everything,300,FFP,1.4733333333333278,208.0
2,unpredictable/everything,300,FFP,1.5158333333333274,214.0
2,unpredictable/everything,300,FFP,1.529999999999994,216.0
2,unpredictable/everything,300,FFP,1.4945833333333276,211.0
2,unpredictable/everything,300,FFP,1.529999999999994,216.0
2,unpredictable/everything,300,FFP,1.5229166666666607,215.0
2,unpredictable/everything,300,FFP,1.501666666666661,212.0
2,unpredictable/everything,300,FFP,1.5370833333333274,217.0
2,unpredictable/everything,300,FFP,1.5583333333333271,220.0
2,unpredictable/everything,300,FFP,1.600833333333327,226.0
2,unpredictable/everything,300,FFP,1.529999999999994,216.0
2,unpredictable/everything,300,FFP,1.5441666666666607,218.0
2,unpredictable/everything,300,FFP,1.5158333333333274,214.0
2,unpredictable/everything,300,FFP,1.5087499999999943,213.0
2,unpredictable/everything,300,FFP,1.529999999999994,216.0
2,unpredictable/everything,300,FFP,1.5087499999999943,213.0
2,unpredictable/everything,300,FFP,1.4945833333333276,211.0
2,unpredictable/everything,300,FFP,1.5158333333333274,214.0
2,unpredictable/everything,300,FFP,1.5229166666666607,215.0
2,unpredictable/everything,300,FFP,1.5512499999999938,219.0
2,unpredictable/everything,300,FFP,1.5866666666666602,224.0
2,unpredictable/everything,300,FFP,1.5724999999999938,222.0
2,unpredictable/everything,300,FFP,1.5795833333333271,223.0
2,unpredictable/everything,300,FFP,1.5937499999999936,225.0
2,unpredictable/everything,300,FFP,1.6079166666666602,227.0
2,unpredictable/everything,300,FFP,1.62916666666666,230.0
2,unpredictable/everything,300,FFP,1.6220833333333267,229.0
2,unpredictable/everything,300,FFP,1.5724999999999938,222.0
2,unpredictable/everything,300,FFP,1.5370833333333274,217.0
2,unpredictable/everything,300,FFP,1.501666666666661,212.0
2,unpredictable/everything,300,FFP,1.4945833333333276,211.0
2,unpredictable/everything,300,FFP,1.4449999999999945,204.0
2,unpredictable/everything,300,FFP,1.409583333333328,199.0
2,unpredictable/everything,300,FFP,1.4379166666666614,203.0
2,unpredictable/everything,300,FFP,1.4520833333333278,205.0
2,unpredictable/everything,300,FFP,1.4733333333333278,208.0
2,unpredictable/everything,300,FFP,1.5087499999999943,213.0
2,unpredictable/everything,300,FFP,1.5370833333333274,217.0
2,unpredictable/everything,300,FFP,1.5795833333333271,223.0
2,unpredictable/everything,300,FFP,1.62916666666666,230.0
2,unpredictable/everything,300,FFP,1.6504166666666598,233.0
2,unpredictable/everything,300,FFP,1.6504166666666598,233.0
2,unpredictable/everything,300,FFP,1.6433333333333267,232.0
2,unpredictable/everything,300,FFP,1.7070833333333262,241.0
2,unpredictable/everything,300,FFP,1.7354166666666593,245.0
2,unpredictable/everything,300,FFP,1.756666666666659,248.0
2,unpredictable/everything,300,FFP,1.756666666666659,248.0
2,unpredictable/everything,300,FFP,1.749583333333326,247.0
2,unpredictable/everything,300,FFP,1.7920833333333255,253.0
2,unpredictable/everything,300,FFP,1.7637499999999924,249.0
2,unpredictable/everything,300,FFP,1.8133333333333255,256.0
2,unpredictable/everything,300,FFP,1.8062499999999921,255.0
2,unpredictable/everything,300,FFP,1.8062499999999921,255.0
2,unpredictable/everything,300,FFP,1.8629166666666583,263.0
2,unpredictable/everything,300,FFP,1.848749999999992,261.0
2,unpredictable/everything,300,FFP,1.8699999999999917,264.0
2,unpredictable/everything,300,FFP,1.9124999999999914,270.0
2,unpredictable/everything,300,FFP,1.9195833333333248,271.0
2,unpredictable/everything,300,FFP,1.9408333333333245,274.0
2,unpredictable/everything,300,FFP,4.356250000000049,615.0
2,unpredictable/everything,300,FFP,4.313750000000048,609.0
2,unpredictable/everything,300,FFP,2.0045833333333243,283.0
2,unpredictable/everything,300,FFP,1.9833333333333243,280.0
2,unpredictable/everything,300,FFP,2.0541666666666574,290.0
2,unpredictable/everything,300,FFP,2.0612499999999905,291.0
2,unpredictable/everything,300,FFP,2.1108333333333236,298.0
2,unpredictable/everything,900,conlloovia,2.5712499999999996,31.0
2,unpredictable/everything,900,conlloovia,2.9112499999999994,36.0
2,unpredictable/everything,900,conlloovia,2.7199999999999993,32.0
2,unpredictable/everything,900,conlloovia,2.8262499999999995,34.0
2,unpredictable/everything,900,conlloovia,3.144999999999999,37.0
2,unpredictable/everything,900,conlloovia,3.612499999999999,45.0
2,unpredictable/everything,900,conlloovia,3.654999999999999,43.0
2,unpredictable/everything,900,conlloovia,3.506249999999999,42.0
2,unpredictable/everything,900,conlloovia,3.739999999999999,44.0
2,unpredictable/everything,900,conlloovia,3.888749999999999,47.0
2,unpredictable/everything,900,conlloovia,3.761249999999999,48.0
2,unpredictable/everything,900,conlloovia,3.569999999999999,42.0
2,unpredictable/everything,900,conlloovia,3.3787499999999993,41.0
2,unpredictable/everything,900,conlloovia,3.166249999999999,46.0
2,unpredictable/everything,900,conlloovia,3.102499999999999,37.0
2,unpredictable/everything,900,conlloovia,3.187499999999999,38.0
2,unpredictable/everything,900,conlloovia,3.272499999999999,39.0
2,unpredictable/everything,900,conlloovia,3.144999999999999,37.0
2,unpredictable/everything,900,conlloovia,3.229999999999999,38.0
2,unpredictable/everything,900,conlloovia,3.272499999999999,39.0
2,unpredictable/everything,900,conlloovia,3.229999999999999,38.0
2,unpredictable/everything,900,conlloovia,3.2512499999999993,39.0
2,unpredictable/everything,900,conlloovia,3.2087499999999993,39.0
2,unpredictable/everything,900,conlloovia,3.208749999999999,47.0
2,unpredictable/everything,900,conlloovia,3.059999999999999,36.0
2,unpredictable/everything,900,conlloovia,2.8899999999999992,34.0
2,unpredictable/everything,900,conlloovia,3.017499999999999,36.0
2,unpredictable/everything,900,conlloovia,3.187499999999999,38.0
2,unpredictable/everything,900,conlloovia,3.1662499999999993,40.0
2,unpredictable/everything,900,conlloovia,2.8899999999999992,34.0
2,unpredictable/everything,900,conlloovia,2.6987499999999995,33.0
2,unpredictable/everything,900,conlloovia,2.6987499999999995,33.0
2,unpredictable/everything,900,conlloovia,2.6774999999999993,32.0
2,unpredictable/everything,900,conlloovia,2.7412499999999995,33.0
2,unpredictable/everything,900,conlloovia,2.8474999999999993,39.0
2,unpredictable/everything,900,conlloovia,2.783749999999999,40.0
2,unpredictable/everything,900,conlloovia,2.486249999999999,35.0
2,unpredictable/everything,900,conlloovia,2.5287499999999996,31.0
2,unpredictable/everything,900,conlloovia,6.438749999999998,97.0
2,unpredictable/everything,900,conlloovia,2.7199999999999993,32.0
2,unpredictable/everything,900,conlloovia,2.8474999999999993,35.0
2,unpredictable/everything,900,conlloovia,2.8262499999999995,35.0
2,unpredictable/everything,900,conlloovia,3.017499999999999,36.0
2,unpredictable/everything,900,conlloovia,3.144999999999999,37.0
2,unpredictable/everything,900,conlloovia,3.1237499999999994,38.0
2,unpredictable/everything,900,conlloovia,3.102499999999999,45.0
2,unpredictable/everything,900,conlloovia,3.229999999999999,38.0
2,unpredictable/everything,900,conlloovia,3.2937499999999993,41.0
2,unpredictable/everything,900,conlloovia,3.0387499999999994,39.0
2,unpredictable/everything,900,conlloovia,3.399999999999999,43.0
2,unpredictable/everything,900,conlloovia,3.463749999999999,44.0
2,unpredictable/everything,900,conlloovia,3.612499999999999,43.0
2,unpredictable/everything,900,conlloovia,3.697499999999999,44.0
2,unpredictable/everything,900,conlloovia,3.909999999999999,46.0
2,unpredictable/everything,900,conlloovia,3.931249999999999,48.0
2,unpredictable/everything,900,conlloovia,3.973749999999999,49.0
2,unpredictable/everything,900,conlloovia,4.101249999999999,51.0
2,unpredictable/everything,900,conlloovia,4.079999999999999,48.0
2,unpredictable/everything,900,conlloovia,4.037499999999999,48.0
2,unpredictable/everything,900,conlloovia,3.931249999999999,48.0
2,unpredictable/everything,900,conlloovia,4.016249999999999,48.0
2,unpredictable/everything,900,conlloovia,4.079999999999999,48.0
2,unpredictable/everything,900,conlloovia,4.122499999999999,49.0
2,unpredictable/everything,900,conlloovia,4.122499999999999,49.0
2,unpredictable/everything,900,conlloovia,4.186249999999999,52.0
2,unpredictable/everything,900,conlloovia,4.356249999999999,52.0
2,unpredictable/everything,900,conlloovia,4.611249999999999,55.0
2,unpredictable/everything,900,conlloovia,4.653749999999999,56.0
2,unpredictable/everything,900,conlloovia,4.611249999999999,55.0
2,unpredictable/everything,900,conlloovia,4.653749999999999,56.0
2,unpredictable/everything,900,conlloovia,4.611249999999999,59.0
2,unpredictable/everything,900,conlloovia,4.462499999999999,55.0
2,unpredictable/everything,900,conlloovia,4.334999999999999,51.0
2,unpredictable/everything,900,conlloovia,4.079999999999999,48.0
2,unpredictable/everything,900,conlloovia,4.143749999999999,50.0
2,unpredictable/everything,900,conlloovia,4.164999999999999,49.0
2,unpredictable/everything,900,conlloovia,4.186249999999999,53.0
2,unpredictable/everything,900,conlloovia,4.313749999999999,54.0
2,unpredictable/everything,900,conlloovia,4.122499999999999,49.0
2,unpredictable/everything,900,conlloovia,4.101249999999999,52.0
2,unpredictable/everything,900,conlloovia,4.271249999999999,51.0
2,unpredictable/everything,900,conlloovia,4.292499999999999,54.0
2,unpredictable/everything,900,conlloovia,4.419999999999999,52.0
2,unpredictable/everything,900,conlloovia,4.207499999999999,55.0
2,unpredictable/everything,900,conlloovia,3.973749999999999,48.0
2,unpredictable/everything,900,conlloovia,3.9949999999999988,47.0
2,unpredictable/everything,900,conlloovia,4.249999999999999,50.0
2,unpredictable/everything,900,conlloovia,4.483749999999999,60.0
2,unpredictable/everything,900,conlloovia,4.674999999999999,55.0
2,unpredictable/everything,900,conlloovia,4.759999999999999,56.0
2,unpredictable/everything,900,conlloovia,4.887499999999998,60.0
2,unpredictable/everything,900,conlloovia,5.014999999999999,59.0
2,unpredictable/everything,900,conlloovia,5.142499999999998,61.0
2,unpredictable/everything,900,conlloovia,11.772500000000035,192.0
2,unpredictable/everything,900,conlloovia,5.482499999999998,66.0
2,unpredictable/everything,900,conlloovia,5.716249999999999,68.0
2,unpredictable/everything,900,FFC,2.8474999999999984,34.0
2,unpredictable/everything,900,FFC,3.2299999999999978,38.0
2,unpredictable/everything,900,FFC,3.0174999999999983,36.0
2,unpredictable/everything,900,FFC,3.144999999999998,37.0
2,unpredictable/everything,900,FFC,3.4849999999999977,41.0
2,unpredictable/everything,900,FFC,3.994999999999997,47.0
2,unpredictable/everything,900,FFC,4.037499999999997,48.0
2,unpredictable/everything,900,FFC,3.909999999999997,46.0
2,unpredictable/everything,900,FFC,4.122499999999997,49.0
2,unpredictable/everything,900,FFC,4.292499999999996,51.0
2,unpredictable/everything,900,FFC,4.1649999999999965,49.0
2,unpredictable/everything,900,FFC,3.952499999999997,47.0
2,unpredictable/everything,900,FFC,3.739999999999997,44.0
2,unpredictable/everything,900,FFC,3.5062499999999974,42.0
2,unpredictable/everything,900,FFC,3.4424999999999977,41.0
2,unpredictable/everything,900,FFC,3.569999999999997,42.0
2,unpredictable/everything,900,FFC,3.654999999999997,43.0
2,unpredictable/everything,900,FFC,3.4849999999999977,41.0
2,unpredictable/everything,900,FFC,3.5912499999999974,43.0
2,unpredictable/everything,900,FFC,3.654999999999997,43.0
2,unpredictable/everything,900,FFC,3.5912499999999974,43.0
2,unpredictable/everything,900,FFC,3.5912499999999974,43.0
2,unpredictable/everything,900,FFC,3.569999999999997,42.0
2,unpredictable/everything,900,FFC,3.569999999999997,42.0
2,unpredictable/everything,900,FFC,3.3999999999999977,40.0
2,unpredictable/everything,900,FFC,3.2299999999999978,38.0
2,unpredictable/everything,900,FFC,3.3574999999999977,40.0
2,unpredictable/everything,900,FFC,3.569999999999997,42.0
2,unpredictable/everything,900,FFC,3.5274999999999976,42.0
2,unpredictable/everything,900,FFC,3.1874999999999982,38.0
2,unpredictable/everything,900,FFC,2.996249999999998,36.0
2,unpredictable/everything,900,FFC,2.996249999999998,36.0
2,unpredictable/everything,900,FFC,2.974999999999998,35.0
2,unpredictable/everything,900,FFC,3.059999999999998,36.0
2,unpredictable/everything,900,FFC,3.144999999999998,37.0
2,unpredictable/everything,900,FFC,3.1024999999999983,37.0
2,unpredictable/everything,900,FFC,2.7624999999999984,33.0
2,unpredictable/everything,900,FFC,2.8049999999999984,33.0
2,unpredictable/everything,900,FFC,7.140000000000009,84.0
2,unpredictable/everything,900,FFC,3.0174999999999983,36.0
2,unpredictable/everything,900,FFC,3.144999999999998,37.0
2,unpredictable/everything,900,FFC,3.144999999999998,37.0
2,unpredictable/everything,900,FFC,3.336249999999998,40.0
2,unpredictable/everything,900,FFC,3.4849999999999977,41.0
2,unpredictable/everything,900,FFC,3.4849999999999977,41.0
2,unpredictable/everything,900,FFC,3.4212499999999975,41.0
2,unpredictable/everything,900,FFC,3.569999999999997,42.0
2,unpredictable/everything,900,FFC,3.654999999999997,43.0
2,unpredictable/everything,900,FFC,3.3999999999999977,40.0
2,unpredictable/everything,900,FFC,3.7824999999999975,45.0
2,unpredictable/everything,900,FFC,3.824999999999997,45.0
2,unpredictable/everything,900,FFC,4.016249999999997,48.0
2,unpredictable/everything,900,FFC,4.0799999999999965,48.0
2,unpredictable/everything,900,FFC,4.334999999999996,51.0
2,unpredictable/everything,900,FFC,4.356249999999996,52.0
2,unpredictable/everything,900,FFC,4.419999999999997,52.0
2,unpredictable/everything,900,FFC,4.547499999999998,54.0
2,unpredictable/everything,900,FFC,4.5262499999999966,54.0
2,unpredictable/everything,900,FFC,4.462499999999997,53.0
2,unpredictable/everything,900,FFC,4.356249999999996,52.0
2,unpredictable/everything,900,FFC,4.441249999999997,53.0
2,unpredictable/everything,900,FFC,4.5262499999999966,54.0
2,unpredictable/everything,900,FFC,4.589999999999998,54.0
2,unpredictable/everything,900,FFC,4.589999999999998,54.0
2,unpredictable/everything,900,FFC,4.632499999999998,55.0
2,unpredictable/everything,900,FFC,4.802499999999998,57.0
2,unpredictable/everything,900,FFC,5.1,60.0
2,unpredictable/everything,900,FFC,5.1425,61.0
2,unpredictable/everything,900,FFC,5.1,60.0
2,unpredictable/everything,900,FFC,5.1425,61.0
2,unpredictable/everything,900,FFC,5.1,60.0
2,unpredictable/everything,900,FFC,4.929999999999999,58.0
2,unpredictable/everything,900,FFC,4.802499999999998,57.0
2,unpredictable/everything,900,FFC,4.5262499999999966,54.0
2,unpredictable/everything,900,FFC,4.589999999999998,54.0
2,unpredictable/everything,900,FFC,4.611249999999997,55.0
2,unpredictable/everything,900,FFC,4.674999999999998,55.0
2,unpredictable/everything,900,FFC,4.781249999999998,57.0
2,unpredictable/everything,900,FFC,4.589999999999998,54.0
2,unpredictable/everything,900,FFC,4.547499999999998,54.0
2,unpredictable/everything,900,FFC,4.7174999999999985,56.0
2,unpredictable/everything,900,FFC,4.759999999999998,56.0
2,unpredictable/everything,900,FFC,4.887499999999999,58.0
2,unpredictable/everything,900,FFC,4.674999999999998,55.0
2,unpredictable/everything,900,FFC,4.419999999999997,52.0
2,unpredictable/everything,900,FFC,4.419999999999997,52.0
2,unpredictable/everything,900,FFC,4.696249999999997,56.0
2,unpredictable/everything,900,FFC,4.972499999999999,59.0
2,unpredictable/everything,900,FFC,5.1850000000000005,61.0
2,unpredictable/everything,900,FFC,5.2700000000000005,62.0
2,unpredictable/everything,900,FFC,5.440000000000001,64.0
2,unpredictable/everything,900,FFC,5.567500000000002,66.0
2,unpredictable/everything,900,FFC,5.695000000000003,67.0
2,unpredictable/everything,900,FFC,13.026250000000035,154.0
2,unpredictable/everything,900,FFC,6.077500000000004,72.0
2,unpredictable/everything,900,FFC,6.332500000000006,75.0
2,unpredictable/everything,900,FFP,2.847500000000007,134.0
2,unpredictable/everything,900,FFP,3.230000000000009,152.0
2,unpredictable/everything,900,FFP,3.0175000000000076,142.0
2,unpredictable/everything,900,FFP,3.1237500000000082,147.0
2,unpredictable/everything,900,FFP,3.4850000000000096,164.0
2,unpredictable/everything,900,FFP,3.995000000000012,188.0
2,unpredictable/everything,900,FFP,4.037500000000012,190.0
2,unpredictable/everything,900,FFP,3.8887500000000115,183.0
2,unpredictable/everything,900,FFP,4.122500000000013,194.0
2,unpredictable/everything,900,FFP,4.292500000000013,202.0
2,unpredictable/everything,900,FFP,4.143750000000013,195.0
2,unpredictable/everything,900,FFP,3.9525000000000117,186.0
2,unpredictable/everything,900,FFP,3.740000000000011,176.0
2,unpredictable/everything,900,FFP,3.50625000000001,165.0
2,unpredictable/everything,900,FFP,3.4425000000000097,162.0
2,unpredictable/everything,900,FFP,3.52750000000001,166.0
2,unpredictable/everything,900,FFP,3.6125000000000105,170.0
2,unpredictable/everything,900,FFP,3.4850000000000096,164.0
2,unpredictable/everything,900,FFP,3.5912500000000103,169.0
2,unpredictable/everything,900,FFP,3.6337500000000102,171.0
2,unpredictable/everything,900,FFP,3.57000000000001,168.0
2,unpredictable/everything,900,FFP,3.5912500000000103,169.0
2,unpredictable/everything,900,FFP,3.5487500000000103,167.0
2,unpredictable/everything,900,FFP,3.5487500000000103,167.0
2,unpredictable/everything,900,FFP,3.4000000000000092,160.0
2,unpredictable/everything,900,FFP,3.2087500000000087,151.0
2,unpredictable/everything,900,FFP,3.3575000000000093,158.0
2,unpredictable/everything,900,FFP,3.52750000000001,166.0
2,unpredictable/everything,900,FFP,3.50625000000001,165.0
2,unpredictable/everything,900,FFP,3.1875000000000084,150.0
2,unpredictable/everything,900,FFP,2.996250000000008,141.0
2,unpredictable/everything,900,FFP,2.996250000000008,141.0
2,unpredictable/everything,900,FFP,2.9750000000000076,140.0
2,unpredictable/everything,900,FFP,3.038750000000008,143.0
2,unpredictable/everything,900,FFP,3.1450000000000085,148.0
2,unpredictable/everything,900,FFP,3.102500000000008,146.0
2,unpredictable/everything,900,FFP,2.7625000000000064,130.0
2,unpredictable/everything,900,FFP,2.805000000000007,132.0
2,unpredictable/everything,900,FFP,7.118749999999962,335.0
2,unpredictable/everything,900,FFP,2.996250000000008,141.0
2,unpredictable/everything,900,FFP,3.1450000000000085,148.0
2,unpredictable/everything,900,FFP,3.1237500000000082,147.0
2,unpredictable/everything,900,FFP,3.315000000000009,156.0
2,unpredictable/everything,900,FFP,3.4850000000000096,164.0
2,unpredictable/everything,900,FFP,3.46375000000001,163.0
2,unpredictable/everything,900,FFP,3.4212500000000095,161.0
2,unpredictable/everything,900,FFP,3.57000000000001,168.0
2,unpredictable/everything,900,FFP,3.6550000000000105,172.0
2,unpredictable/everything,900,FFP,3.3787500000000095,159.0
2,unpredictable/everything,900,FFP,3.761250000000011,177.0
2,unpredictable/everything,900,FFP,3.8250000000000113,180.0
2,unpredictable/everything,900,FFP,4.016250000000012,189.0
2,unpredictable/everything,900,FFP,4.0800000000000125,192.0
2,unpredictable/everything,900,FFP,4.3350000000000115,204.0
2,unpredictable/everything,900,FFP,4.356250000000012,205.0
2,unpredictable/everything,900,FFP,4.39875000000001,207.0
2,unpredictable/everything,900,FFP,4.547500000000008,214.0
2,unpredictable/everything,900,FFP,4.526250000000008,213.0
2,unpredictable/everything,900,FFP,4.462500000000009,210.0
2,unpredictable/everything,900,FFP,4.356250000000012,205.0
2,unpredictable/everything,900,FFP,4.44125000000001,209.0
2,unpredictable/everything,900,FFP,4.526250000000008,213.0
2,unpredictable/everything,900,FFP,4.568750000000008,215.0
2,unpredictable/everything,900,FFP,4.568750000000008,215.0
2,unpredictable/everything,900,FFP,4.6325000000000065,218.0
2,unpredictable/everything,900,FFP,4.802500000000004,226.0
2,unpredictable/everything,900,FFP,5.099999999999998,240.0
2,unpredictable/everything,900,FFP,5.142499999999997,242.0
2,unpredictable/everything,900,FFP,5.099999999999998,240.0
2,unpredictable/everything,900,FFP,5.142499999999997,242.0
2,unpredictable/everything,900,FFP,5.099999999999998,240.0
2,unpredictable/everything,900,FFP,4.9300000000000015,232.0
2,unpredictable/everything,900,FFP,4.802500000000004,226.0
2,unpredictable/everything,900,FFP,4.526250000000008,213.0
2,unpredictable/everything,900,FFP,4.568750000000008,215.0
2,unpredictable/everything,900,FFP,4.590000000000007,216.0
2,unpredictable/everything,900,FFP,4.6325000000000065,218.0
